TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-12,2026-06-12,CM,BSE,STK,544100,INE02H701025,NOVAAGRI,T,,,,,Nova Agritech Limited,28.19,28.33,26.46,26.90,27.00,27.31,,27.09,,,3163,85487.00,46,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544102,INF789F1AZD8,ITBETA,B,,,,,UTI Mutual Fund,291.03,294.63,291.03,294.63,294.63,295.72,,292.16,,,48,14113.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544103,INF789F1AZE6,GILT5BETA,F,,,,,UTI Mutual Fund,65.84,65.84,64.92,64.92,64.92,65.85,,64.92,,,44,2857.00,3,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544105,INE0OLZ01015,HARSHDEEP,M,,,,,HARSHDEEP HORTICO LIMITED,79.50,81.00,79.50,81.00,81.00,80.28,,81.00,,,4500,360750.00,3,F1,1500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544106,INE0R5Z01015,MCFL,M,,,,,Mayank Cattle Food Limited,201.15,201.15,199.30,199.65,199.50,200.95,,199.65,,,36000,7206300.00,25,F1,600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544107,INE0NLT01010,BLSE,B,,,,,BLS E-Services Limited,223.60,231.00,223.60,227.90,227.50,225.40,,228.37,,,11021,2510814.00,263,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544108,INE0QZF01012,GPSL,M,,,,,Gabriel Pet Straps Limited,86.70,93.50,86.70,89.05,90.95,91.25,,89.05,,,107400,9542790.00,146,F1,600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544109,INF740KA1UF4,HEALTHADD,B,,,,,DSP Mutual Fund,156.45,156.45,156.45,156.45,156.45,155.68,,156.56,,,100,15645.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544110,INF179KC1HW4,HDFCPSUBK,B,,,,,HDFC Mutual Fund,85.51,86.73,85.00,86.25,86.20,83.98,,86.46,,,2810,240948.00,95,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544111,INE988S01028,PARKHOTELS,B,,,,,Apeejay Surrendra Park Hotels,114.90,116.90,113.45,116.10,116.90,112.95,,116.23,,,9043,1039283.00,185,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544112,INE0QXV01014,JGTL,X,,,,,JASCH GAUGING TECHNOLOGIES LIM,529.00,529.00,495.10,501.45,495.10,492.30,,501.45,,,348,178483.00,35,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544117,INE0KGZ01021,SIGNPOST,B,,,,,Signpost India Limited,283.05,283.05,257.90,260.80,262.90,278.75,,260.70,,,12791,3417533.00,349,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544118,INE953L01027,JSFB,A,,,,,JANA SMALL FINANCE BANK LIMITE,467.00,483.00,463.85,479.60,474.05,461.80,,479.75,,,8841,4196244.00,243,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544119,INE0J1F01024,RPTECH,B,,,,,Rashi Peripherals Limited,545.50,559.50,541.60,558.60,558.50,529.75,,558.40,,,8390,4624812.00,298,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544120,INE646H01017,CAPITALSFB,B,,,,,Capital Small Finance Bank Ltd,286.00,286.00,278.00,282.05,280.55,276.95,,281.80,,,2385,671892.00,343,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544121,INE0OYK01010,RUDRAGAS,M,,,,,Rudra Gas Enterprise Limited,73.00,73.50,73.00,73.01,73.01,73.13,,73.01,,,3000,219510.00,3,F1,1000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544122,INE010601016,ENTERO,B,,,,,Entero Healthcare Solutions Li,1134.25,1143.15,1124.75,1135.75,1126.00,1118.35,,1136.70,,,1835,2080640.00,139,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544123,INF767K01RN1,LICNMID100,B,,,,,LIC Mutual Fund,60.18,60.77,60.12,60.77,60.77,59.94,,60.91,,,336,20347.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544124,INE0QTF01015,VSTL,B,,,,,VIBHOR STEEL TUBES LIMITED,119.80,121.00,117.85,120.30,121.00,120.80,,120.37,,,676,80000.00,29,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544129,INE696F01016,JUNIPER,B,,,,,Juniper Hotels Limited,196.50,197.85,192.55,195.30,195.00,193.05,,195.25,,,7805,1527630.00,167,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544130,INF769K01LC3,SMALLCAP,B,,,,,Mirae Asset Mutual Fund,44.10,44.99,44.10,44.93,44.93,43.77,,44.93,,,127784,5692538.00,394,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544131,INE486R01017,GPTHEALTH,B,,,,,GPT Healthcare Limited,147.70,149.60,146.00,148.10,148.90,144.45,,148.16,,,5992,885887.00,114,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544132,INF0R8F01042,GOLDCASE,E,,,,,Zerodha Mutual Fund,23.13,23.30,22.99,23.21,23.30,22.68,,23.20,,,334210,7726393.00,1192,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544133,INE777F01014,EXICOM,B,,,,,EXICOM TELE-SYSTEMS LIMITED,138.40,144.30,137.60,141.90,141.90,136.15,,141.78,,,210679,29827557.00,1782,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544134,INE0PT501018,PLATIND,B,,,,,Platinum Industries Limited,220.50,225.00,216.60,223.75,223.15,215.20,,224.85,,,4272,933422.00,94,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544135,INE0CG401037,MUKKA,B,,,,,Mukka Proteins Limited,21.12,23.20,21.12,22.75,22.75,21.12,,22.80,,,128896,2935209.00,517,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544136,INE0NQ801033,RKSWAMY,B,,,,,R K Swamy Limited,98.50,99.81,97.76,98.92,98.51,97.98,,99.54,,,2388,236390.00,207,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544137,INE0NHL23019,INDUSINVIT,IF,,,,,Indus Infra Trust,126.90,126.90,125.00,125.17,125.28,125.36,,125.34,,,12394,1555701.00,368,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544138,INE0MB501011,JGCHEM,B,,,,,J.G.Chemicals Limited,436.80,438.05,426.65,432.65,427.85,425.15,,429.40,,,7619,3296858.00,284,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544139,INE0M8R01011,KOURA,M,,,,,KOURA FINE DIAMOND JEWELRY LIM,35.35,35.35,35.35,35.35,35.35,35.00,,35.35,,,2000,70700.00,1,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544140,INE0L9R01028,GOPAL,B,,,,,Gopal Snacks Limited,295.00,295.00,281.00,283.35,285.05,279.55,,283.25,,,9015,2549399.00,91,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544141,INE510U01018,PESB,MT,,,,,Pune E - Stock Broking Limited,271.00,279.00,271.00,278.70,278.70,272.00,,278.70,,,3200,880560.00,4,F1,800,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544142,INE0PB301013,SCILAL,B,,,,,Shipping Corporation of India,43.94,45.45,43.89,44.79,44.80,43.42,,44.92,,,26796,1189233.00,158,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544143,INE0QQG01019,ROYAL,M,,,,,Royal Sense Limited,106.00,106.00,102.00,102.00,102.00,105.00,,102.00,,,7500,785000.00,11,F1,500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544144,INE772T01024,PVSL,B,,,,,Popular Vehicles and Services,95.00,95.00,93.37,94.24,93.90,93.06,,94.60,,,582,54645.00,61,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544149,INE0QN801017,KRYSTAL,B,,,,,KRYSTAL INTEGRATED SERVICES LI,581.65,581.70,575.00,575.20,575.50,575.20,,576.30,,,1753,1009571.00,94,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544150,INE0QVH01025,KPGEL,M,,,,,KP GREEN ENGINEERING LIMITED,359.00,368.00,358.50,365.20,365.90,353.20,,365.20,,,35500,12874500.00,111,F1,250,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544151,INE0AH901011,CHATHA,M,,,,,CHATHA FOODS LIMITED,78.00,78.00,72.00,75.00,75.00,72.00,,75.00,,,19000,1434470.00,19,F1,1000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544156,INE0QHY01011,GCONNECT,M,,,,,Gconnect Logitech and Supply C,10.80,12.90,10.80,12.90,12.90,12.00,,12.90,,,7500,84150.00,5,F1,1500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544157,INE0OMZ01013,VRUDDHI,M,,,,,Vruddhi Engineering Works Limi,230.00,230.00,225.00,225.00,225.00,245.00,,225.00,,,1000,227500.00,2,F1,500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544158,INE0R6Z01013,SRM,B,,,,,SRM CONTRACTORS LIMITED,475.95,485.60,470.70,484.10,485.60,465.50,,480.95,,,5811,2775159.00,232,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544159,INF740KA1UM0,LIQUIDADD,F,,,,,DSP BSE Liquid Rate ETF,1130.96,1130.98,1130.96,1130.96,1130.96,1130.51,,1130.96,,,26380,29834747.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544160,INE0MSS01019,JAYKAILASH,MT,,,,,Jay Kailash Namkeen Limited,44.22,44.23,43.83,43.83,43.83,46.13,,43.83,,,81600,3583088.00,49,F1,1600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544161,INE266Y01019,DPABHUSHAN,B,,,,,D P ABHUSHAN LIMITED,902.90,902.90,872.00,898.20,895.60,882.80,,897.40,,,953,846742.00,157,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544162,INE343G01021,BHARTIHEXA,A,,,,,Bharti Hexacom Limited,1480.55,1484.70,1453.45,1479.95,1479.00,1471.65,,1478.40,,,53208,78711049.00,351,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544163,INE0S0701019,GVL,M,,,,,Greenhitech Ventures Limited,47.90,47.90,47.90,47.90,47.90,47.90,,47.90,,,1000,47900.00,1,F1,1000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544164,INE0Q9W01015,FAALCON,M,,,,,Faalcon Concepts Limited,34.01,34.89,34.01,34.45,34.45,34.68,,34.45,,,6000,206700.00,3,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544165,INE0SGR01013,SHIVAM,M,,,,,SHIVAM CHEMICALS LIMITED,109.90,110.00,106.00,109.03,110.00,108.50,,109.03,,,18000,1943910.00,11,F1,1500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544166,INE0SDC01012,EMMFORCE,M,,,,,EMMFORCE AUTOTECH LIMITED,113.70,120.00,112.00,114.00,114.00,111.50,,114.00,,,22800,2659380.00,18,F1,1200,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544167,INE0OAF01028,JNKINDIA,B,,,,,JNK India Limited,474.90,508.00,474.90,504.35,508.00,470.20,,504.05,,,125173,62286997.00,2623,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544168,INE0R6801013,VARYAA,M,,,,,VARYAA CREATIONS LIMITED,27.21,27.70,27.21,27.70,27.70,30.00,,27.70,,,2000,54910.00,2,F1,1000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544170,INE0QXT01018,DKUAL,M,,,,,Dolphin Kitchen Utensils and A,9.35,9.35,9.29,9.32,9.29,9.77,,9.32,,,10000,93180.00,5,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544171,INE0RGM01016,STAL,M,,,,,Storage Technologies and Autom,28.60,30.20,28.60,30.14,30.14,28.60,,30.14,,,13600,403912.00,17,F1,800,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544172,INE065X01017,INDGN,A,,,,,Indegene Limited,510.05,516.85,508.20,511.20,510.00,507.85,,510.40,,,38945,19881113.00,629,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544174,INE673O01025,TBOTEK,A,,,,,TBO TEK LIMITED,1256.10,1370.00,1256.10,1361.20,1361.00,1255.25,,1353.30,,,14598,19130600.00,1208,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544175,INE0SMU01015,TGIF,M,,,,,TGIF AGRIBUSINESS LIMITED,94.95,95.00,94.95,95.00,95.00,90.50,,95.00,,,3600,341940.00,3,F1,1200,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544176,INE883F01010,AADHARHFC,A,,,,,Aadhar Housing Finance Limited,460.95,476.00,459.00,473.90,473.00,454.00,,473.65,,,37198,17424688.00,2077,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544177,INE0SCB01016,AZTEC,M,,,,,Aztec Fluids & Machinery Limit,85.01,86.00,85.01,86.00,86.00,86.80,,86.00,,,7000,597350.00,7,F1,1000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544179,INE03JT01014,GODIGIT,A,,,,,Go Digit General Insurance Lim,297.10,302.40,293.95,300.55,299.70,297.10,,301.00,,,23402,6983839.00,614,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544180,INF769K01LJ8,MIDSMALL,B,,,,,Mirae Asset Mutual Fund,49.79,50.29,49.39,50.23,50.27,49.08,,50.25,,,17105,850758.00,61,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544181,INE108V01019,AWFIS,A,,,,,Awfis Space Solutions Limited,288.65,306.45,288.65,304.05,303.00,288.95,,303.10,,,17302,5156115.00,365,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544182,INF0QA701854,LIQUIDBETF,F,,,,,Bajaj Finserv Mutual Fund,1085.78,1085.78,1085.77,1085.77,1085.77,1085.34,,1085.78,,,900,977194.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544183,INE0RIQ01013,ASSOCIATED,M,,,,,Associated Coaters Limited,75.00,86.00,75.00,86.00,86.00,72.00,,86.00,,,5500,467440.00,8,F1,500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544184,INE02L001032,BOROSCI,B,,,,,Borosil Scientific Limited,155.00,156.35,152.55,153.05,153.00,152.10,,152.99,,,8666,1336522.00,228,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544185,INE257C01014,ADTECH,X,,,,,ADTECH SYSTEMS LIMITED,57.93,61.91,55.05,60.96,60.96,57.72,,60.96,,,4597,267029.00,42,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544186,INE0TT901016,TOTEM,X,,,,,Forbes Precision Tools and Mac,148.95,148.95,143.10,146.05,146.05,143.95,,146.05,,,11912,1730606.00,220,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544187,INE0ATZ01017,KRONOX,B,,,,,KRONOX LAB SCIENCES LIMITED,135.80,135.80,132.10,134.95,133.35,131.65,,134.60,,,3366,450461.00,196,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544188,INE0QZ901011,MAGENTA,M,,,,,Magenta Lifecare Limited,9.50,9.50,8.70,8.70,8.70,9.10,,8.70,,,8000,72800.00,2,F1,4000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544189,INE0QUV01010,SATTRIX,M,,,,,SATTRIX INFORMATION SECURITY L,365.00,374.00,365.00,374.00,374.00,363.90,,374.00,,,6500,2393000.00,9,F1,500,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544191,INE0CYK01015,PURPLEFIN,X,,,,,Purple Finance Limited,68.99,68.99,66.10,67.77,66.78,67.09,,67.77,,,99828,6730681.00,156,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544192,INE0HV901016,IXIGO,A,,,,,Le Travenues Technology Limite,161.15,180.00,161.10,178.30,178.30,158.35,,178.22,,,374246,65253080.00,3803,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544193,INF0R8F01059,MID150CASE,B,,,,,Zerodha Mutual Fund,10.95,11.18,10.95,11.15,11.18,10.94,,11.15,,,74585,826472.00,410,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544194,INF0R8F01067,TOP100CASE,B,,,,,Zerodha Mutual Fund,10.17,10.32,10.15,10.32,10.32,10.14,,10.29,,,12203,124670.00,159,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544195,INE0S0I01011,COTFAB,M,,,,,United Cotfab Limited,16.21,16.35,16.04,16.20,16.04,16.21,,16.20,,,8000,129280.00,4,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544197,INE03DD01011,RETAIL,B,,,,,JHS SVENDGAARD RETAIL VENTURES,18.79,19.45,17.92,18.38,18.38,17.36,,17.98,,,1867,34739.00,66,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544198,INE841L01016,DEEDEV,T,,,,,DEE DEVELOPMENT ENGINEERS LIMI,620.00,661.95,620.00,661.95,661.95,630.45,,660.40,,,19340,12684050.00,386,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544199,INE0RUJ01013,GEMENVIRO,M,,,,,GEM Enviro Management Limited,38.84,40.56,38.00,40.28,40.00,39.63,,40.28,,,5600,221088.00,7,F1,800,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544200,INE916Y01027,AFIL,T,,,,,Akme Fintrade (India) Limited,9.65,10.24,9.65,10.04,10.12,9.89,,10.13,,,61519,616982.00,76,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544201,INE0S6R01027,DFPL,MT,,,,,DINDIGUL FARM PRODUCT LIMITED,16.61,17.20,16.61,17.20,17.20,16.64,,17.20,,,4000,67620.00,2,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544202,INE01A001028,STANLEY,B,,,,,STANLEY LIFESTYLES LIMITED,140.05,144.15,139.00,143.35,143.60,137.25,,142.94,,,9672,1370307.00,262,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544203,INE552Z01027,ABDL,A,,,,,Allied Blenders and Distillers,615.00,647.10,609.85,644.75,644.75,608.35,,644.45,,,299334,187540220.00,3828,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544204,INE0S2V01010,VRAJ,B,,,,,VRAJ IRON AND STEEL LIMITED,120.70,123.50,120.00,120.05,120.00,120.30,,120.26,,,1215,148100.00,210,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544205,INE0PO601011,NPL,XT,,,,,National Peroxide Limited,560.00,570.00,548.00,555.00,550.00,551.45,,555.00,,,114,63733.00,18,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544206,INF200KB1217,SBISILVER,E,,,,,SBI Mutual Fund,233.25,237.30,231.83,235.79,237.30,226.90,,235.53,,,130996,30676047.00,1315,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544207,INE375Y01018,RELIABLE,B,,,,,Reliable Data Services Limited,145.05,147.00,143.15,146.65,146.65,144.05,,147.79,,,1139,165875.00,68,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544209,INE0B9K01025,BANSALWIRE,B,,,,,Bansal Wire Industries Limited,294.35,305.00,290.95,303.20,304.40,288.55,,303.85,,,2230,661319.00,83,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544210,INE168P01015,EMCURE,A,,,,,Emcure Pharmaceuticals Limited,1699.80,1745.00,1678.50,1734.25,1734.25,1682.60,,1736.20,,,2813,4803926.00,410,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544212,INF769K01LQ3,EVINDIA,B,,,,,Mirae Asset Mutual Fund,30.49,30.98,30.33,30.83,30.86,30.22,,30.83,,,19462,598034.00,123,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544213,INE0T3401029,ACLD,M,,,,,AELEA COMMODITIES LIMITED,149.10,153.65,149.10,152.35,152.40,148.90,,152.35,,,14400,2193510.00,23,F1,600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544214,INE0UK501010,THREEMPAPE,M,,,,,THREE M PAPER BOARDS LIMITED,26.01,26.01,26.00,26.00,26.00,26.10,,26.00,,,48000,1248040.00,5,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544215,INF200KB1282,SBINEQWETF,B,,,,,SBI Mutual Fund,32.30,32.45,32.03,32.37,32.36,32.05,,32.38,,,897,28852.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544216,INF109KC18W3,OILIETF,B,,,,,ICICI Prudential Mutual Fund,11.00,11.22,10.85,11.17,11.22,10.94,,11.19,,,34990,386717.00,114,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544217,INE08NE01025,SANSTAR,B,,,,,SANSTAR LIMITED,116.60,117.25,112.00,116.60,116.60,111.55,,116.48,,,23623,2719604.00,736,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544218,INF209KB19Z4,ABSLPSE,B,,,,,Aditya Birla Sun Life Mutual F,10.22,10.39,10.16,10.29,10.39,10.49,,10.29,,,15106,154405.00,155,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544219,INE0MNP01016,VVIPIL,M,,,,,VVIP Infratech Limited,121.55,125.00,121.55,124.70,125.00,121.95,,124.70,,,6000,738810.00,9,F1,600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544222,INE09XN01023,AKUMS,B,,,,,Akums Drugs and Pharmaceutical,614.10,633.55,614.10,622.95,623.40,608.65,,622.90,,,38684,24137251.00,1439,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544223,INE0AG901020,CEIGALL,B,,,,,Ceigall India Limited,371.50,382.90,369.05,375.05,375.05,370.00,,375.05,,,47642,17970129.00,1645,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544224,INE0OXY01013,AFCOM,M,,,,,Afcom Holdings Limited,903.20,949.90,888.00,945.60,945.60,892.30,,945.60,,,195000,180443550.00,937,F1,120,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544225,INE0LXG01040,OLAELEC,A,,,,,Ola Electric Mobility Limited,46.27,47.47,45.34,45.73,45.73,45.53,,45.74,,,7858003,363288507.00,18403,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544226,INE02RE01045,FIRSTCRY,A,,,,,Brainbees Solutions Limited,214.05,217.90,213.60,216.80,217.20,212.55,,216.76,,,93454,20172682.00,1752,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544227,INE00U401027,UNIECOM,B,,,,,UNICOMMERCE ESOLUTIONS LIMITED,91.60,94.50,89.06,90.23,90.23,91.13,,90.17,,,281043,25969006.00,2291,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544229,INF109KC19W1,METALIETF,B,,,,,ICICI Prudential Mutual Fund,13.09,13.09,12.80,12.96,12.96,12.78,,12.95,,,271127,3507099.00,732,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544230,INE0PQ101010,SSDL,B,,,,,SARASWATI SAREE DEPOT LIMITED,55.00,55.35,54.95,55.35,55.25,53.84,,54.98,,,651,35858.00,11,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544232,INE00M901018,INTERARCH,B,,,,,Interarch Building Solutions L,1750.00,1801.20,1724.30,1796.20,1796.20,1719.65,,1792.80,,,5748,10233992.00,637,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544233,INE0US801024,MFML,B,,,,,Mahalaxmi Fabric Mills Limited,23.00,23.00,22.30,22.30,22.30,23.11,,23.10,,,11,246.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544234,INE0URU01010,GLOBALE,T,,,,,Globale Tessile Limited,11.40,11.97,11.30,11.97,11.97,11.40,,11.99,,,17,197.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544235,INE0PPK01015,ORIENTTECH,B,,,,,Orient Technologies Limited,248.00,254.20,245.95,252.50,252.50,245.50,,253.20,,,9016,2262575.00,226,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544236,INE0SK201011,RAL,MT,,,,,Resourceful Automobile Limited,43.76,43.76,43.76,43.76,43.76,43.76,,43.76,,,1200,52512.00,1,F1,1200,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544238,INE0BS701011,PREMIERENE,A,,,,,Premier Energies Limited,1062.30,1084.55,1026.00,1035.30,1035.30,1053.95,,1034.60,,,601589,647184364.00,3056,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544239,INE06HJ01020,ECOSMOBLTY,T,,,,,ECOS (India) Mobility & Hospit,126.45,126.75,123.15,126.10,126.75,122.20,,125.22,,,1397,175057.00,17,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544240,INE02ID01020,RAYMONDLSL,A,,,,,Raymond Lifestyle Limited,787.30,800.00,780.00,792.65,792.65,769.00,,794.30,,,18836,14911076.00,1416,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544241,INF769K01LX9,MULTICAP,B,,,,,Mirae Asset Mutual Fund,16.03,16.11,15.87,16.11,16.10,15.72,,16.05,,,9039,144703.00,40,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544242,INE0SG001011,TRAVELS,MT,,,,,Travels & rentals Limited,12.95,12.95,11.74,11.74,11.74,12.35,,11.74,,,78000,923640.00,26,F1,3000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544243,INE01FR01028,STYLEBAAZA,T,,,,,Baazar Style Retail Limited,328.05,337.00,327.00,333.95,335.70,328.10,,333.80,,,7370,2447091.00,186,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544244,INE0RE001014,GALAPREC,B,,,,,Gala Precision Engineering Lim,936.75,943.60,925.95,926.95,925.95,922.95,,928.80,,,3328,3105280.00,252,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544246,INE0DAB01012,RVTH,B,,,,,Revathi Equipment India Limite,732.65,779.45,699.80,700.00,700.00,684.95,,695.35,,,69,49069.00,37,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544247,INF740KA1UR9,TOP10ADD,B,,,,,DSP Mutual Fund,85.37,87.34,85.37,87.17,87.15,85.37,,87.13,,,1904,164428.00,54,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544248,INE0UYT01018,MACHLTD,M,,,,,MACH TRAVEL SOLUTIONS LIMITED,154.00,154.70,149.10,149.95,151.00,146.00,,149.95,,,37800,5729700.00,31,F1,600,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,544249,INE0S2G01011,BALAJEE,B,,,,,SHREE TIRUPATI BALAJEE AGRO TR,29.50,29.58,28.21,28.57,28.90,28.15,,28.74,,,702,20213.00,30,F1,1,,,,,
